line_item_id,source_book_fy,exhibit,measure,unit,observed_fy,column_role,amount_type,amount,dollars_basis,page,source_id,extract_run_id,row_hash
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_base,request,20.036,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,458ccb946fbe33ad
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_oco,request,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3be9f221e909b8f9
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2025,request_total,request,20.036,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,5c014725d345bee6
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2026,outyear,outyear_estimate,20.518,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,a8fbcb20743c1214
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2027,outyear,outyear_estimate,22.039,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,6e55b0eb9650d9b3
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2028,outyear,outyear_estimate,36.684,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,35150bb12bc010c4
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,2029,outyear,outyear_estimate,109.126,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,0cdeb5e3ea07ea10
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,,to_complete,to_complete,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,492c8d2da615a146
9552ML5355,2025,P-40,gross_weapon_system_cost,USD_millions,,total,total,411.318,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,e9aa86112882e035
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,,prior_years,prior_year,192.784,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,5ad710be49fd9ff8
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2023,actual,actual,10.131,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,d45ac403d39a2a84
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2024,enacted,enacted,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,ece0371413aa3823
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2025,request_base,request,20.036,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,110b8e22582bf7f7
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2025,request_oco,request,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,ab4b4de7b62cba05
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2025,request_total,request,20.036,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,b716c29e599d4cda
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2026,outyear,outyear_estimate,20.518,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,50fe5c254b015d24
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2027,outyear,outyear_estimate,22.039,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3f216d1d2f8f9cac
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2028,outyear,outyear_estimate,36.684,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,2375a5ca78c3cf68
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,2029,outyear,outyear_estimate,109.126,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,b3b87e1ad34bcf94
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,,to_complete,to_complete,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,221260ef228b77d3
9552ML5355,2025,P-40,net_procurement_p1,USD_millions,,total,total,411.318,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,48991f3d2cfdcaa3
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,,prior_years,prior_year,192.784,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,6e3ab909efd07aa1
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2023,actual,actual,10.131,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,c7db01fe00aaff7f
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2024,enacted,enacted,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,1492fa4cf2f1b97a
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2025,request_base,request,20.036,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,3c73968b63fd8e7b
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2025,request_oco,request,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,4e2e1f2a8ec105a0
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2025,request_total,request,20.036,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,7294da9f77653f75
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2026,outyear,outyear_estimate,20.518,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,89dbe11637a7151b
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2027,outyear,outyear_estimate,22.039,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,d2033741f6d88bd3
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2028,outyear,outyear_estimate,36.684,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,211606abbd8ed0f2
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,2029,outyear,outyear_estimate,109.126,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,251c5ba51288c962
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,,to_complete,to_complete,0.0,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,57aadfa65b61536f
9552ML5355,2025,P-40,total_obligation_authority,USD_millions,,total,total,411.318,then_year,342,BUD-OPA34-FY2025,army-budget-extract-2026-06-20,63504683ca9e6c8a
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,,prior_years,prior_year,0.0,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,39fbfff80c6f2866
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2023,actual,actual,24.287,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,cb1d158b8c65ccb0
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2024,enacted,enacted,7.604,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,86e0a128a04edd48
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2025,request_base,request,12.445,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,24360332468c2a65
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2025,request_oco,request,0.0,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,74b1c1b81f34ec56
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2025,request_total,request,12.445,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,8d9f3865df027735
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2026,outyear,outyear_estimate,12.845,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,921d9704b53ad772
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2027,outyear,outyear_estimate,9.869,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,1b680e2aaa81d0f6
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2028,outyear,outyear_estimate,2.783,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,27a2bb944a29a85e
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,2029,outyear,outyear_estimate,2.811,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,3d2fe4f378c3c626
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,,to_complete,to_complete,,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,8c5804ac3f7215df
RDTE-0603804A,2025,R-2,rdte_cost,USD_millions,,total,total,,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,cfb8e44ee412ac37
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,,prior_years,prior_year,0.0,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,52cb406ece3ad5d9
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2023,actual,actual,2.385,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,119b86a70766e368
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2024,enacted,enacted,2.434,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,b2a1ed2ff25cd77b
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2025,request_base,request,2.374,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,aed6752c0c36b91d
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2025,request_oco,request,0.0,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,49b7f2ecbbc2d3b0
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2025,request_total,request,2.374,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,5ef003f74501ad8e
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2026,outyear,outyear_estimate,2.723,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,82773248efe49cef
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2027,outyear,outyear_estimate,2.752,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,a2d6a814d8a655f5
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2028,outyear,outyear_estimate,2.783,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,92aa345375f5f354
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,2029,outyear,outyear_estimate,2.811,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,90897a10bbc88089
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,,to_complete,to_complete,,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,ba2c29bd10f53818
RDTE-0603804A-526,2025,R-2A,rdte_cost,USD_millions,,total,total,,then_year,249,BUD-RDTE_BA4A-FY2025,army-budget-extract-2026-06-20,6ed15935bc4630bd
3569M11101,2026,P-40,procurement_qty,units,,prior_years,prior_year,6.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,73045c33ad002ac8
3569M11101,2026,P-40,procurement_qty,units,2024,actual,actual,1.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,8c842803f031a95c
3569M11101,2026,P-40,procurement_qty,units,2025,enacted,enacted,2.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,f01d243c874c03a4
3569M11101,2026,P-40,procurement_qty,units,2026,request_base,request,4.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,2d25f8076594f55e
3569M11101,2026,P-40,procurement_qty,units,2026,request_oco,request,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,354948ccfe362019
3569M11101,2026,P-40,procurement_qty,units,2026,request_total,request,4.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,ef9b609793381f7c
3569M11101,2026,P-40,procurement_qty,units,2027,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,ad41bf3797e7b1e0
3569M11101,2026,P-40,procurement_qty,units,2028,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,1d92e7ffc98582df
3569M11101,2026,P-40,procurement_qty,units,2029,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,a4ca34675828d35d
3569M11101,2026,P-40,procurement_qty,units,2030,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,4d58ee54ec594b7f
3569M11101,2026,P-40,procurement_qty,units,,to_complete,to_complete,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,524da10a5c2809ff
3569M11101,2026,P-40,procurement_qty,units,,total,total,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,c2410a7ee6c59144
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,,prior_years,prior_year,287.034,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,c0f6fa81e61f017c
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2024,actual,actual,30.592,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,9a9bc057e40f39d6
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2025,enacted,enacted,55.459,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,4083a7f5774d51db
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2026,request_base,request,57.342,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,d67c139ca03faaaa
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2026,request_oco,request,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,f37a0e700c207155
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2026,request_total,request,57.342,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,0c11852cf7c77336
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2027,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,48154e64dc516d15
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2028,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,8adef3f7cb094931
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2029,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,2e044ae0a7417461
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,2030,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,c863c43d7cbece87
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,,to_complete,to_complete,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,e331e81872f593a7
3569M11101,2026,P-40,gross_weapon_system_cost,USD_millions,,total,total,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,9e8dc51285053a23
3569M11101,2026,P-40,net_procurement_p1,USD_millions,,prior_years,prior_year,287.034,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,5eae1b95e8b5cfcb
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2024,actual,actual,30.592,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,c3b3bc737687031f
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2025,enacted,enacted,55.459,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,ec130107d2e09d41
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2026,request_base,request,57.342,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,b0c17a069adc2bce
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2026,request_oco,request,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,bbbe94c31382404c
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2026,request_total,request,57.342,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,f29e298d89397628
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2027,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,3180246f8c16add9
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2028,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,052a385a06c63410
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2029,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,82df2820e22aae92
3569M11101,2026,P-40,net_procurement_p1,USD_millions,2030,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,856a2d96829fffb6
3569M11101,2026,P-40,net_procurement_p1,USD_millions,,to_complete,to_complete,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,72d22587d5fd3074
3569M11101,2026,P-40,net_procurement_p1,USD_millions,,total,total,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,9a24986320c2e669
3569M11101,2026,P-40,total_obligation_authority,USD_millions,,prior_years,prior_year,287.034,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,3aef3cc0356651bc
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2024,actual,actual,30.592,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,aab82482a25c8a6c
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2025,enacted,enacted,55.459,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,6dc1588efc7598c6
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2026,request_base,request,57.342,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,50af2c4f771221f4
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2026,request_oco,request,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,f53eea0bd26af403
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2026,request_total,request,57.342,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,b838835a55321585
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2027,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,e4dc9ddc9c1d8b89
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2028,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,b642d176bd8299cc
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2029,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,b3f7c79988378de6
3569M11101,2026,P-40,total_obligation_authority,USD_millions,2030,outyear,outyear_estimate,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,0c9bc65a12576c51
3569M11101,2026,P-40,total_obligation_authority,USD_millions,,to_complete,to_complete,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,1c0c84c75bff361e
3569M11101,2026,P-40,total_obligation_authority,USD_millions,,total,total,0.0,then_year,303,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,dec313311a00da7b
8211R01001,2026,P-40,procurement_qty,units,,prior_years,prior_year,2.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,dc3c5874a08b81f2
8211R01001,2026,P-40,procurement_qty,units,2024,actual,actual,2.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,92a19f86703522e9
8211R01001,2026,P-40,procurement_qty,units,2025,enacted,enacted,1.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,cf122fd3fed6bd5c
8211R01001,2026,P-40,procurement_qty,units,2026,request_base,request,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,9e94d4cfd274732b
8211R01001,2026,P-40,procurement_qty,units,2026,request_oco,request,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,704c90041cfe3183
8211R01001,2026,P-40,procurement_qty,units,2026,request_total,request,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,424617bb732548f9
8211R01001,2026,P-40,procurement_qty,units,2027,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,7186acfa25110564
8211R01001,2026,P-40,procurement_qty,units,2028,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,d5eaae9a4ce61ce7
8211R01001,2026,P-40,procurement_qty,units,2029,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,364a03a2dec3bc49
8211R01001,2026,P-40,procurement_qty,units,2030,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,cc785e25e6a8e3ec
8211R01001,2026,P-40,procurement_qty,units,,to_complete,to_complete,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,6bb3c3cadf8ce610
8211R01001,2026,P-40,procurement_qty,units,,total,total,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,de6655879f8c42d1
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,,prior_years,prior_year,287.516,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,30fbe26dd2438a7e
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2024,actual,actual,149.449,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,1766b1fffdbe13a2
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2025,enacted,enacted,88.634,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,c4e36647cb25401b
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2026,request_base,request,33.949,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,2fad6dfdee171efd
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2026,request_oco,request,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,663a04ee3a1ff928
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2026,request_total,request,33.949,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,78e9202d51142ae6
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2027,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,04dd9c73804ed20d
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2028,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,dd9af2dd6a01f7ba
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2029,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,c09a9592c75f1f89
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,2030,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,13f11aeb63c24d5f
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,,to_complete,to_complete,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,0834d35a3d95ca57
8211R01001,2026,P-40,gross_weapon_system_cost,USD_millions,,total,total,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,dd003e3030f43852
8211R01001,2026,P-40,net_procurement_p1,USD_millions,,prior_years,prior_year,287.516,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,6af6d21832033541
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2024,actual,actual,149.449,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,6c6b7c74c167caeb
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2025,enacted,enacted,88.634,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,6275dc07cfe96f9b
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2026,request_base,request,33.949,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,77ad07257a04fbc4
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2026,request_oco,request,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,4f8981809e5f877c
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2026,request_total,request,33.949,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,4d97402bbef67f80
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2027,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,379df6c862878fcb
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2028,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,65f294d0d6f0dd63
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2029,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,b1e8146d7180f810
8211R01001,2026,P-40,net_procurement_p1,USD_millions,2030,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,4308595adc07c261
8211R01001,2026,P-40,net_procurement_p1,USD_millions,,to_complete,to_complete,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,ee21c15e2bcc9cdd
8211R01001,2026,P-40,net_procurement_p1,USD_millions,,total,total,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,da35b5e3b7e5de3c
8211R01001,2026,P-40,total_obligation_authority,USD_millions,,prior_years,prior_year,287.516,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,cc56c5a05b3463c2
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2024,actual,actual,149.449,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,b45ae604721a9dbc
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2025,enacted,enacted,88.634,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,08f8bb890f6f939a
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2026,request_base,request,33.949,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,7c7b907b3920f829
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2026,request_oco,request,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,4a03fa5d5d62a242
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2026,request_total,request,33.949,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,946f0949907bd91a
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2027,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,14054b97fe30efa5
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2028,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,22e02e5b2f841790
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2029,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,cb858b3f1a837689
8211R01001,2026,P-40,total_obligation_authority,USD_millions,2030,outyear,outyear_estimate,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,71cdf7b3f7247501
8211R01001,2026,P-40,total_obligation_authority,USD_millions,,to_complete,to_complete,0.0,then_year,314,BUD-OPA34-FY2026,army-budget-extract-2026-06-20,0a52212356228f2a
